Source,Target,Weight,Type,Source_Label,Target_Label
comorbidity,epilepsy,30,Undirected,Comorbidity,Epilepsy
cardiovascular,comorbidity,9,Undirected,Cardiovascular,Comorbidity
comorbidity,cost_illness,9,Undirected,Comorbidity,Cost Illness
comorbidity,headache_related_disability,3,Undirected,Comorbidity,Headache-Related Disability
comorbidity,quality_life,40,Undirected,Comorbidity,Quality Life
cost_illness,quality_life,42,Undirected,Cost Illness,Quality Life
headache_related_disability,quality_life,2,Undirected,Headache-Related Disability,Quality Life
depression,epilepsy,5,Undirected,Depression,Epilepsy
depression,quality_life,43,Undirected,Depression,Quality Life
diet,epilepsy,2,Undirected,Diet,Epilepsy
diet,ketogenic_diet,16,Undirected,Diet,Ketogenic Diet
diet,quality_life,9,Undirected,Diet,Quality Life
epilepsy,quality_life,8,Undirected,Epilepsy,Quality Life
ketogenic_diet,quality_life,3,Undirected,Ketogenic Diet,Quality Life
anxiety,comorbidity,69,Undirected,Anxiety,Comorbidity
comorbidity,patent_foramen_ovale,3,Undirected,Comorbidity,Patent Foramen Ovale
comorbidity,stroke,18,Undirected,Comorbidity,Stroke
patent_foramen_ovale,stroke,3,Undirected,Patent Foramen Ovale,Stroke
comorbidity,treatment_outcome,23,Undirected,Comorbidity,Treatment Outcome
combined_modality_therapy,comorbidity,3,Undirected,Combined Modality Therapy,Comorbidity
combined_modality_therapy,physical_therapy_modalities,4,Undirected,Combined Modality Therapy,Physical Therapy Modalities
comorbidity,physical_therapy_modalities,2,Undirected,Comorbidity,Physical Therapy Modalities
galcanezumab,quality_life,19,Undirected,Galcanezumab,Quality Life
galcanezumab,treatment_outcome,25,Undirected,Galcanezumab,Treatment Outcome
quality_life,treatment_outcome,166,Undirected,Quality Life,Treatment Outcome
disability_evaluation,physiotherapy,2,Undirected,Disability Evaluation,Physiotherapy
disability_evaluation,quality_life,33,Undirected,Disability Evaluation,Quality Life
physiotherapy,quality_life,3,Undirected,Physiotherapy,Quality Life
hormone_replacement_therapy,menopause,2,Undirected,Hormone Replacement Therapy,Menopause
hormone_replacement_therapy,stroke,2,Undirected,Hormone Replacement Therapy,Stroke
menopause,quality_life,2,Undirected,Menopause,Quality Life
menopause,stroke,4,Undirected,Menopause,Stroke
menstrual_migraine,quality_life,5,Undirected,Menstrual Migraine,Quality Life
quality_life,stroke,2,Undirected,Quality Life,Stroke
disease_management,quality,2,Undirected,Disease Management,Quality
medication_overuse,quality,4,Undirected,Medication Overuse,Quality
comorbidity,depression,89,Undirected,Comorbidity,Depression
acupuncture,exercise,2,Undirected,Acupuncture,Exercise
acupuncture,quality_life,17,Undirected,Acupuncture,Quality Life
exercise,quality_life,14,Undirected,Exercise,Quality Life
anxiety,depression,71,Undirected,Anxiety,Depression
anxiety,mindfulness,2,Undirected,Anxiety,Mindfulness
comorbidity,mindfulness,2,Undirected,Comorbidity,Mindfulness
depression,mindfulness,3,Undirected,Depression,Mindfulness
comorbidity,stress,15,Undirected,Comorbidity,Stress
cost_illness,disability,8,Undirected,Cost Illness,Disability
cost_illness,social_stigma,4,Undirected,Cost Illness,Social Stigma
cost_illness,stigma,2,Undirected,Cost Illness,Stigma
disability,quality_life,36,Undirected,Disability,Quality Life
disability,social_stigma,3,Undirected,Disability,Social Stigma
disability,stigma,4,Undirected,Disability,Stigma
quality_life,social_stigma,5,Undirected,Quality Life,Social Stigma
quality_life,stigma,7,Undirected,Quality Life,Stigma
social_stigma,stigma,11,Undirected,Social Stigma,Stigma
comorbidity,therapy,8,Undirected,Comorbidity,Therapy
depression,therapy,4,Undirected,Depression,Therapy
migraine_treatment,quality_life,4,Undirected,Migraine Treatment,Quality Life
circadian_rhythm,comorbidity,2,Undirected,Circadian Rhythm,Comorbidity
circadian_rhythm,insomnia,2,Undirected,Circadian Rhythm,Insomnia
comorbidity,insomnia,14,Undirected,Comorbidity,Insomnia
comorbidity,restless_legs_syndrome,13,Undirected,Comorbidity,Restless Legs Syndrome
insomnia,restless_legs_syndrome,2,Undirected,Insomnia,Restless Legs Syndrome
comorbidity,treatment,5,Undirected,Comorbidity,Treatment
behavioral_treatment,biofeedback,3,Undirected,Behavioral Treatment,Biofeedback
behavioral_treatment,relaxation_therapy,2,Undirected,Behavioral Treatment,Relaxation Therapy
biofeedback,cognitive_behavioral_therapy,5,Undirected,Biofeedback,Cognitive Behavioral Therapy
biofeedback,quality_life,4,Undirected,Biofeedback,Quality Life
biofeedback,relaxation_therapy,6,Undirected,Biofeedback,Relaxation Therapy
biofeedback,topiramate,2,Undirected,Biofeedback,Topiramate
biofeedback,treatment_outcome,6,Undirected,Biofeedback,Treatment Outcome
botulinum_toxins,chronic_pain,2,Undirected,Botulinum Toxins,Chronic Pain
botulinum_toxins,cognitive_behavioral_therapy,2,Undirected,Botulinum Toxins,Cognitive Behavioral Therapy
botulinum_toxins,quality_life,45,Undirected,Botulinum Toxins,Quality Life
botulinum_toxins,topiramate,5,Undirected,Botulinum Toxins,Topiramate
botulinum_toxins,treatment_outcome,52,Undirected,Botulinum Toxins,Treatment Outcome
chronic_pain,quality_life,12,Undirected,Chronic Pain,Quality Life
chronic_pain,treatment_outcome,6,Undirected,Chronic Pain,Treatment Outcome
cognitive_behavioral_therapy,quality_life,7,Undirected,Cognitive Behavioral Therapy,Quality Life
cognitive_behavioral_therapy,relaxation_therapy,5,Undirected,Cognitive Behavioral Therapy,Relaxation Therapy
cognitive_behavioral_therapy,treatment_outcome,5,Undirected,Cognitive Behavioral Therapy,Treatment Outcome
quality_life,relaxation_therapy,2,Undirected,Quality Life,Relaxation Therapy
quality_life,topiramate,7,Undirected,Quality Life,Topiramate
relaxation_therapy,treatment_outcome,2,Undirected,Relaxation Therapy,Treatment Outcome
topiramate,treatment_outcome,17,Undirected,Topiramate,Treatment Outcome
migraine_therapy,quality_life,102,Undirected,Migraine Therapy,Quality Life
comorbidity,fibromyalgia,19,Undirected,Comorbidity,Fibromyalgia
comorbidity,irritable_bowel,8,Undirected,Comorbidity,Irritable Bowel
comorbidity,irritable_bowel_syndrome,7,Undirected,Comorbidity,Irritable Bowel Syndrome
fibromyalgia,irritable_bowel,2,Undirected,Fibromyalgia,Irritable Bowel
fibromyalgia,irritable_bowel_syndrome,4,Undirected,Fibromyalgia,Irritable Bowel Syndrome
irritable_bowel,irritable_bowel_syndrome,3,Undirected,Irritable Bowel,Irritable Bowel Syndrome
comorbidity,management,5,Undirected,Comorbidity,Management
management,quality_life,3,Undirected,Management,Quality Life
epilepsy,stroke,9,Undirected,Epilepsy,Stroke
cognitive_behavioral_therapy,comorbidity,6,Undirected,Cognitive Behavioral Therapy,Comorbidity
cognitive_behavioral_therapy,psychiatric_comorbidity,2,Undirected,Cognitive Behavioral Therapy,Psychiatric Comorbidity
comorbidity,psychiatric_comorbidity,5,Undirected,Comorbidity,Psychiatric Comorbidity
quality_life,relaxation,4,Undirected,Quality Life,Relaxation
comorbidities,comorbidity,13,Undirected,Comorbidities,Comorbidity
cognitive_behavioral_therapy,insomnia,4,Undirected,Cognitive Behavioral Therapy,Insomnia
insomnia,treatment_outcome,2,Undirected,Insomnia,Treatment Outcome
light_sensitivity,quality_life,3,Undirected,Light Sensitivity,Quality Life
migraine_therapy,treatment_outcome,107,Undirected,Migraine Therapy,Treatment Outcome
comorbidity,triptans,2,Undirected,Comorbidity,Triptans
comorbidity,erenumab,3,Undirected,Comorbidity,Erenumab
comorbidity,fremanezumab,2,Undirected,Comorbidity,Fremanezumab
comorbidity,galcanezumab,2,Undirected,Comorbidity,Galcanezumab
comorbidity,migraine_therapy,8,Undirected,Comorbidity,Migraine Therapy
erenumab,fremanezumab,11,Undirected,Erenumab,Fremanezumab
erenumab,galcanezumab,13,Undirected,Erenumab,Galcanezumab
erenumab,migraine_therapy,12,Undirected,Erenumab,Migraine Therapy
erenumab,therapy,2,Undirected,Erenumab,Therapy
erenumab,treatment_outcome,20,Undirected,Erenumab,Treatment Outcome
fremanezumab,galcanezumab,11,Undirected,Fremanezumab,Galcanezumab
fremanezumab,migraine_therapy,9,Undirected,Fremanezumab,Migraine Therapy
fremanezumab,therapy,2,Undirected,Fremanezumab,Therapy
fremanezumab,treatment_outcome,17,Undirected,Fremanezumab,Treatment Outcome
galcanezumab,migraine_therapy,9,Undirected,Galcanezumab,Migraine Therapy
migraine_therapy,therapy,41,Undirected,Migraine Therapy,Therapy
therapy,treatment_outcome,27,Undirected,Therapy,Treatment Outcome
diet,migraine_therapy,12,Undirected,Diet,Migraine Therapy
ketogenic_diet,migraine_therapy,3,Undirected,Ketogenic Diet,Migraine Therapy
comorbidity,hypertension,4,Undirected,Comorbidity,Hypertension
neuromodulation,quality_life,6,Undirected,Neuromodulation,Quality Life
neuromodulation,remote_electrical_neuromodulat,3,Undirected,Neuromodulation,Remote Electrical Neuromodulation
quality_life,remote_electrical_neuromodulat,2,Undirected,Quality Life,Remote Electrical Neuromodulation
quality_life,stress,7,Undirected,Quality Life,Stress
anti_inflammatory_agents,comorbidity,5,Undirected,Anti-Inflammatory Agents,Comorbidity
comorbidity,disability_evaluation,9,Undirected,Comorbidity,Disability Evaluation
management,treatment,2,Undirected,Management,Treatment
comorbidity,cortical_spreading_depression,3,Undirected,Comorbidity,Cortical Spreading Depression
anxiety,combined_modality_therapy,2,Undirected,Anxiety,Combined Modality Therapy
combined_modality_therapy,depression,2,Undirected,Combined Modality Therapy,Depression
comorbidity,vascular,3,Undirected,Comorbidity,Vascular
physical_therapy,quality_life,4,Undirected,Physical Therapy,Quality Life
anxiety,quality_life,34,Undirected,Anxiety,Quality Life
migraine_therapy,physical_therapy_modalities,3,Undirected,Migraine Therapy,Physical Therapy Modalities
migraine_therapy,physiotherapy,3,Undirected,Migraine Therapy,Physiotherapy
migraine_therapy,quality,3,Undirected,Migraine Therapy,Quality
migraine_therapy,tension_type_therapy,4,Undirected,Migraine Therapy,Tension-Type Therapy
physical_therapy,physical_therapy_modalities,4,Undirected,Physical Therapy,Physical Therapy Modalities
physical_therapy,quality,2,Undirected,Physical Therapy,Quality
physical_therapy,treatment_outcome,3,Undirected,Physical Therapy,Treatment Outcome
physical_therapy_modalities,physiotherapy,7,Undirected,Physical Therapy Modalities,Physiotherapy
physical_therapy_modalities,treatment_outcome,4,Undirected,Physical Therapy Modalities,Treatment Outcome
physiotherapy,treatment_outcome,4,Undirected,Physiotherapy,Treatment Outcome
quality,treatment_outcome,6,Undirected,Quality,Treatment Outcome
tension_type_therapy,treatment_outcome,3,Undirected,Tension-Type Therapy,Treatment Outcome
anxiety_disorders,comorbidity,10,Undirected,Anxiety Disorders,Comorbidity
anxiety_disorders,quality_life,4,Undirected,Anxiety Disorders,Quality Life
anxiety_disorders,stress_disorders,2,Undirected,Anxiety Disorders,Stress Disorders
comorbidity,disease_management,4,Undirected,Comorbidity,Disease Management
comorbidity,stress_disorders,12,Undirected,Comorbidity,Stress Disorders
disease_management,quality_life,4,Undirected,Disease Management,Quality Life
quality_life,stress_disorders,2,Undirected,Quality Life,Stress Disorders
acupuncture_therapy,botulinum_toxins,2,Undirected,Acupuncture Therapy,Botulinum Toxins
acupuncture_therapy,cognitive_behavioral_therapy,3,Undirected,Acupuncture Therapy,Cognitive Behavioral Therapy
acupuncture_therapy,pain_management,6,Undirected,Acupuncture Therapy,Pain Management
acupuncture_therapy,quality_life,10,Undirected,Acupuncture Therapy,Quality Life
acupuncture_therapy,treatment_outcome,35,Undirected,Acupuncture Therapy,Treatment Outcome
botulinum_toxins,pain_management,3,Undirected,Botulinum Toxins,Pain Management
cognitive_behavioral_therapy,pain_management,2,Undirected,Cognitive Behavioral Therapy,Pain Management
pain_management,quality_life,10,Undirected,Pain Management,Quality Life
pain_management,treatment_outcome,44,Undirected,Pain Management,Treatment Outcome
psychotherapy,quality_life,4,Undirected,Psychotherapy,Quality Life
electric_stimulation_therapy,neuromodulation,14,Undirected,Electric Stimulation Therapy,Neuromodulation
electric_stimulation_therapy,quality_life,8,Undirected,Electric Stimulation Therapy,Quality Life
electric_stimulation_therapy,treatment,7,Undirected,Electric Stimulation Therapy,Treatment
neuromodulation,treatment,3,Undirected,Neuromodulation,Treatment
quality_life,treatment,8,Undirected,Quality Life,Treatment
quality_life,therapy,26,Undirected,Quality Life,Therapy
acupuncture,treatment_outcome,40,Undirected,Acupuncture,Treatment Outcome
drug_therapy,quality_life,6,Undirected,Drug Therapy,Quality Life
drug_therapy,topiramate,5,Undirected,Drug Therapy,Topiramate
drug_therapy,treatment_outcome,28,Undirected,Drug Therapy,Treatment Outcome
migraine_treatment,treatment_outcome,8,Undirected,Migraine Treatment,Treatment Outcome
comorbidity,disability,15,Undirected,Comorbidity,Disability
cerebrovascular,comorbidity,4,Undirected,Cerebrovascular,Comorbidity
cerebrovascular,quality_life,3,Undirected,Cerebrovascular,Quality Life
anxiety,epilepsy,2,Undirected,Anxiety,Epilepsy
exercise,physical_therapy,6,Undirected,Exercise,Physical Therapy
exercise,quality,2,Undirected,Exercise,Quality
exercise,relaxation,2,Undirected,Exercise,Relaxation
exercise,treatment_outcome,9,Undirected,Exercise,Treatment Outcome
quality,quality_life,12,Undirected,Quality,Quality Life
relaxation,treatment_outcome,5,Undirected,Relaxation,Treatment Outcome
comorbidity,post_traumatic_stress_disorder,2,Undirected,Comorbidity,Post-Traumatic Stress Disorder
comorbidity,ptsd,3,Undirected,Comorbidity,Ptsd
post_traumatic_stress_disorder,stress_disorders,2,Undirected,Post-Traumatic Stress Disorder,Stress Disorders
ptsd,stress_disorders,3,Undirected,Ptsd,Stress Disorders
cost_illness,interictal_burden,2,Undirected,Cost Illness,Interictal Burden
interictal_burden,quality_life,5,Undirected,Interictal Burden,Quality Life
quality_life,yoga,3,Undirected,Quality Life,Yoga
behavior_therapy,behavioral_therapy,2,Undirected,Behavior Therapy,Behavioral Therapy
behavior_therapy,combined_modality_therapy,4,Undirected,Behavior Therapy,Combined Modality Therapy
behavior_therapy,comorbidity,4,Undirected,Behavior Therapy,Comorbidity
behavioral_therapy,combined_modality_therapy,2,Undirected,Behavioral Therapy,Combined Modality Therapy
combined_modality_therapy,medication_overuse_headache,2,Undirected,Combined Modality Therapy,Medication Overuse Headache
combined_modality_therapy,physiotherapy,2,Undirected,Combined Modality Therapy,Physiotherapy
comorbidity,medication_overuse_headache,5,Undirected,Comorbidity,Medication Overuse Headache
anxiety,bipolar,2,Undirected,Anxiety,Bipolar
bipolar,comorbidity,7,Undirected,Bipolar,Comorbidity
comorbidity,sleep_apnea,6,Undirected,Comorbidity,Sleep Apnea
insomnia,sleep_apnea,2,Undirected,Insomnia,Sleep Apnea
cortical_spreading_depression,stroke,3,Undirected,Cortical Spreading Depression,Stroke
diet,treatment_outcome,12,Undirected,Diet,Treatment Outcome
ketogenic_diet,treatment_outcome,4,Undirected,Ketogenic Diet,Treatment Outcome
absenteeism,burden,3,Undirected,Absenteeism,Burden
absenteeism,cost,2,Undirected,Absenteeism,Cost
absenteeism,cost_illness,7,Undirected,Absenteeism,Cost Illness
absenteeism,disability,4,Undirected,Absenteeism,Disability
absenteeism,quality_life,10,Undirected,Absenteeism,Quality Life
burden,cost,3,Undirected,Burden,Cost
burden,cost_illness,11,Undirected,Burden,Cost Illness
burden,disability,4,Undirected,Burden,Disability
burden,quality,2,Undirected,Burden,Quality
burden,quality_life,18,Undirected,Burden,Quality Life
cost,cost_illness,3,Undirected,Cost,Cost Illness
cost,quality_life,3,Undirected,Cost,Quality Life
cost_illness,disability_adjusted_life_years,2,Undirected,Cost Illness,Disability-Adjusted Life Years
cost_illness,quality,3,Undirected,Cost Illness,Quality
disability,quality,4,Undirected,Disability,Quality
disability_adjusted_life_years,quality_life,2,Undirected,Disability-Adjusted Life Years,Quality Life
anti_inflammatory_agents,quality_life,7,Undirected,Anti-Inflammatory Agents,Quality Life
comorbidity,parkinson,4,Undirected,Comorbidity,Parkinson
acupuncture,sham_acupuncture,4,Undirected,Acupuncture,Sham Acupuncture
